FltyId,Longitude,Latitude,Area,Occ,NumStories,FoundationType,FirstFloorHt,FOUND_TYPE,Cost,ContentCost,GooglePlus,Depth_Grid,Depth_in_Struc,flExp,SOID,BDDF_ID,BldgDmgPct,BldgLossUSD,ContentCostUSD,CDDF_ID,ContDmgPct,ContentLossUSD,InventoryCostUSD,IDDF_ID,InvDmgPct,InventoryLossUSD,DebrisID,Debris_Fin,Debris_Struc,Debris_Found,Debris_Tot,Restor_Days_Min,Restor_Days_Max,GridName
3246,-101.3046506,48.26150716,3136,RES1,1,7,1.405,SLAB ON GRADE,142500,71250,85WW6M8Q+M6,0,-1.405,0,R11N,0,0,0,71250,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
3266,-101.3141622,48.25381748,1203,RES1,1,7,1.405,SLAB ON GRADE,127000,63500,85WW6PV9+7W,0,-1.405,0,R11N,0,0,0,63500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
3388,-101.3064386,48.26367102,1002,RES1,1,7,1.405,SLAB ON GRADE,91600,45800,85WW6MVV+7Q,0,-1.405,0,R11N,0,0,0,45800,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
3529,-101.292273,48.24525,1347,RES1,1,4,1.405,BASEMENT,83900,41950,85WW6MPR+77,0,-1.405,0,R11B,0,0,0,41950,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
3556,-101.3357889,48.24193884,1135,RES1,1,7,1.405,SLAB ON GRADE,103000,51500,85WW6MVP+8W,0,-1.405,0,R11N,0,0,0,51500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
3789,-101.2988592,48.25881208,2072,COM4,1,7,1.405,SLAB ON GRADE,83500,41750,85WW6PX7+86,0,-1.405,0,C4LN,0,0,0,41750,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
3827,-101.2980264,48.2547418,1661,RES1,1,7,1.405,SLAB ON GRADE,97000,48500,85WW6M8X+4G,0,-1.405,0,R11N,0,0,0,48500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
3862,-101.2896473,48.24649956,2093,RES1,1,4,1.405,BASEMENT,103700,51850,85WW6MQH+9M,0,-1.405,0,R11B,0,0,0,51850,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
4025,-101.315922,48.25912748,1144,RES3B,2,7,1.405,SLAB ON GRADE,113000,56500,85WW7M5M+VG,0,-1.405,0,R3B1N,0,0,0,56500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
4107,-101.294821,48.26448359,1517,IND4,1,7,1.405,SLAB ON GRADE,70300,35150,85WW6MQW+RJ,0,-1.405,0,I4LN,0,0,0,35150,0,0,0,29854.56,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
4492,-101.3104126,48.22315063,1411,RES1,1,7,1.405,SLAB ON GRADE,103500,51750,85WW6M7X+WH,0,-1.405,0,R11N,0,0,0,51750,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
4591,-101.2933605,48.241583,1782,RES1,1,4,1.405,BASEMENT,136100,68050,85WW6MRG+7V,0,-1.405,0,R11B,0,0,0,68050,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
4609,-101.2680904,48.23402175,1253,COM4,1,7,1.405,SLAB ON GRADE,81000,40500,85WW6MXW+37,0,-1.405,0,C4LN,0,0,0,40500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
4649,-101.2565117,48.22615049,2202,RES1,1,4,1.405,BASEMENT,128200,64100,85WW6MMG+Q9,0,-1.405,0,R11B,0,0,0,64100,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
4652,-101.3184267,48.2204865,1315,RES1,1,5,1.405,CRAWL SPACE,114900,57450,85WW6MMQ+QF,0,-1.405,0,R11N,0,0,0,57450,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
4757,-101.2793325,48.242411,1250,RES1,1,4,1.405,BASEMENT,129000,64500,85WW7M6M+QV,0,-1.405,0,R11B,0,0,0,64500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
4803,-101.3367023,48.23321643,3031,RES1,1,4,1.405,BASEMENT,246500,123250,85WW6PJ2+VH,0,-1.405,0,R11B,0,0,0,123250,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
4911,-101.3185975,48.2413615,1268,RES1,1,4,1.405,BASEMENT,108900,54450,85WW6MRM+F5,0,-1.405,0,R11B,0,0,0,54450,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
4937,-101.279333,48.2341485,2442,RES1,2,7,1.405,SLAB ON GRADE,165000,82500,85WW6MWH+W3,0,-1.405,0,R12N,0,0,0,82500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
5117,-101.2796911,48.23087226,1414,RES1,1,4,1.405,BASEMENT,127000,63500,85WW6MRG+RV,0,-1.405,0,R11B,0,0,0,63500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
5272,-101.30857,48.239135,1936,RES1,1,4,1.405,BASEMENT,346500,173250,85WW7P43+R2,0,-1.405,0,R11B,0,0,0,173250,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
5276,-101.299098,48.228732,1420,RES1,1,5,1.405,CRAWL SPACE,70800,35400,85WW6PJJ+VP,0,-1.405,0,R11N,0,0,0,35400,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
5467,-101.2782537,48.23002956,1026,RES1,1,4,1.405,BASEMENT,582000,291000,85WW6PMG+W9,0,-1.405,0,R11B,0,0,0,291000,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
5641,-101.2783486,48.23497505,1489,RES1,1,4,1.405,BASEMENT,127000,63500,85WW6MQC+XQ,0,-1.405,0,R11B,0,0,0,63500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
5838,-101.3210764,48.23485416,7780,RES1,1,4,1.405,BASEMENT,383000,191500,85WW6PG7+72,0,-1.405,0,R11B,0,0,0,191500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
5841,-101.3238,48.2368875,1235,RES1,1,7,1.405,SLAB ON GRADE,81500,40750,85WW7M5W+69,0,-1.405,0,R11N,0,0,0,40750,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
5895,-101.3199122,48.22992996,1516,RES1,1,4,1.405,BASEMENT,485000,242500,85WW6P9V+5P,0,-1.405,0,R11B,0,0,0,242500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
5971,-101.289891,48.2229275,1271,RES1,1,7,1.405,SLAB ON GRADE,127000,63500,85WW6PW6+J4,0,-1.405,0,R11N,0,0,0,63500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
6120,-101.2830255,48.2350995,3658,RES1,2,7,1.405,SLAB ON GRADE,151000,75500,85WW6M8P+33,0,-1.405,0,R12N,0,0,0,75500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
6310,-101.307078,48.217874,1250,RES1,1,7,1.405,SLAB ON GRADE,112500,56250,85WW7M39+GF,0,-1.405,0,R11N,0,0,0,56250,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
6323,-101.3229225,48.239871,1805,RES1,1,4,1.405,BASEMENT,104900,52450,85WW6MPC+GQ,0,-1.405,0,R11B,0,0,0,52450,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
6361,-101.269957,48.2339875,1089,RES1,1,4,1.405,BASEMENT,42100,21050,85WW6PJ9+X7,0,-1.405,0,R11B,0,0,0,21050,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
6510,-101.3162625,48.230033,1019,RES1,2,4,1.405,BASEMENT,127000,63500,85WW6MRF+F9,0,-1.405,0,R12B,0,0,0,63500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
6546,-101.3011755,48.222395,1848,RES1,2,7,1.405,SLAB ON GRADE,87000,43500,85WW6MVJ+M6,0,-1.405,0,R12N,0,0,0,43500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
6558,-101.3256395,48.2339125,1062,RES1,1,4,1.405,BASEMENT,127000,63500,85WW6PR8+M4,0,-1.405,0,R11B,0,0,0,63500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
6781,-101.3071485,48.239807,1217,RES1,2,4,1.405,BASEMENT,103100,51550,85WW6MPW+GJ,0,-1.405,0,R12B,0,0,0,51550,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
6939,-101.2997885,48.22029,943,RES1,1,7,1.405,SLAB ON GRADE,57000,28500,85WW6MCX+4X,0,-1.405,0,R11N,0,0,0,28500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
6946,-101.2750718,48.21847053,3128,RES3A,1,7,1.405,SLAB ON GRADE,116500,58250,85WW6MCP+C3,0,-1.405,0,R3A1N,0,0,0,58250,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
7053,-101.2846716,48.23074987,1924,RES1,1,7,1.405,SLAB ON GRADE,101200,50600,85WW6MPV+WP,0,-1.405,0,R11N,0,0,0,50600,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
7060,-101.2629453,48.22552716,2127,RES1,1,4,1.405,BASEMENT,127900,63950,85WW6MPG+52,0,-1.405,0,R11B,0,0,0,63950,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
7236,-101.2916963,48.22451129,2214,RES1,1,7,1.405,SLAB ON GRADE,127000,63500,85WW6MP8+FW,0,-1.405,0,R11N,0,0,0,63500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
7250,-101.3351065,48.2366715,1054,RES1,1,7,1.405,SLAB ON GRADE,65700,32850,85WW6MPJ+MF,0,-1.405,0,R11N,0,0,0,32850,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
7279,-101.2818524,48.23007821,2792,RES1,1,7,1.405,SLAB ON GRADE,91000,45500,85WW7M3W+59,0,-1.405,0,R11N,0,0,0,45500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
7448,-101.2984915,48.227711,1303,RES1,1,7,1.405,SLAB ON GRADE,127000,63500,85WW6PVC+6F,0,-1.405,0,R11N,0,0,0,63500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
7505,-101.3305496,48.23071976,1716,RES1,1,4,1.405,BASEMENT,121500,60750,85WW6MMV+VR,0,-1.405,0,R11B,0,0,0,60750,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
7561,-101.3073444,48.23914258,1404,RES1,1,4,1.405,BASEMENT,78800,39400,85WW6MQW+QJ,0,-1.405,0,R11B,0,0,0,39400,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
7605,-101.311259,48.234491,1025,RES1,1,4,1.405,BASEMENT,127000,63500,85WW6PVC+2F,0,-1.405,0,R11B,0,0,0,63500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
7638,-101.266381,48.2350845,2904,RES1,1,4,1.405,BASEMENT,127000,63500,85WW6PMM+FV,0,-1.405,0,R11B,0,0,0,63500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
7659,-101.3346862,48.23518597,1136,RES1,1,4,1.405,BASEMENT,78200,39100,85WW6MVV+7F,0,-1.405,0,R11B,0,0,0,39100,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
7676,-101.280182,48.2416118,1122,RES1,1,4,1.405,BASEMENT,127000,63500,85WW6PRF+P8,0,-1.405,0,R11B,0,0,0,63500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
7738,-101.2675074,48.23334916,2001,RES1,1,4,1.405,BASEMENT,127000,63500,85WW6MRC+4F,0,-1.405,0,R11B,0,0,0,63500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
7953,-101.3006425,48.2260335,1714,RES1,1,5,1.405,CRAWL SPACE,106000,53000,85WW6PGQ+FM,0,-1.405,0,R11N,0,0,0,53000,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
7998,-101.3287935,48.2347295,1463,RES1,1,4,1.405,BASEMENT,139600,69800,85WW6MVJ+76,0,-1.405,0,R11B,0,0,0,69800,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
8077,-101.2721935,48.23063735,1199,RES1,2,4,1.405,BASEMENT,86800,43400,85WW6MMQ+XW,0,-1.405,0,R12B,0,0,0,43400,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
8089,-101.3024225,48.2207585,1385,RES1,2,7,1.405,SLAB ON GRADE,82500,41250,85WW6PH4+RP,0,-1.405,0,R12N,0,0,0,41250,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
8148,-101.3148436,48.24172853,1399,RES1,1,7,1.405,SLAB ON GRADE,118300,59150,85WW6MQG+V3,0,-1.405,0,R11N,0,0,0,59150,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
8166,-101.30016,48.229976,939,RES1,1,7,1.405,SLAB ON GRADE,93300,46650,85WW6PV3+G4,0,-1.405,0,R11N,0,0,0,46650,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
8169,-101.2973881,48.23119666,1893,RES1,2,7,1.405,SLAB ON GRADE,108500,54250,85WW7P32+P8,0,-1.405,0,R12N,0,0,0,54250,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
8182,-101.264646,48.2317655,1222,RES1,1,4,1.405,BASEMENT,127000,63500,85WW6PW5+FQ,0,-1.405,0,R11B,0,0,0,63500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
8374,-101.2985575,48.2316145,1526,RES1,1,7,1.405,SLAB ON GRADE,83800,41900,85WW6MQX+76,0,-1.405,0,R11N,0,0,0,41900,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
8414,-101.278603,48.2225495,1618,RES1,1,7,1.405,SLAB ON GRADE,127000,63500,85WW6PRF+78,0,-1.405,0,R11N,0,0,0,63500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
8426,-101.3294632,48.23453527,1193,RES1,1,4,1.405,BASEMENT,101100,50550,85WW6MVW+99,0,-1.405,0,R11B,0,0,0,50550,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
8572,-101.30478,48.240236,1483,RES1,1,4,1.405,BASEMENT,113500,56750,85WW6PPH+65,0,-1.405,0,R11B,0,0,0,56750,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
8655,-101.2721175,48.231128,1171,RES1,1,4,1.405,BASEMENT,127000,63500,85WW6MRF+R9,0,-1.405,0,R11B,0,0,0,63500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
8734,-101.286628,48.2424635,2756,RES1,1,4,1.405,BASEMENT,127000,63500,85WW6MP9+FF,0,-1.405,0,R11B,0,0,0,63500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
8752,-101.2770639,48.22918053,1238,RES1,1,4,1.405,BASEMENT,95400,47700,85WW6MQG+WF,0,-1.405,0,R11B,0,0,0,47700,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
8832,-101.3518847,48.22513184,1101,RES1,1,7,1.405,SLAB ON GRADE,97900,48950,85WW6MVV+7W,0,-1.405,0,R11N,0,0,0,48950,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
8945,-101.334247,48.23464096,1336,RES1,1,4,1.405,BASEMENT,100300,50150,85WW6MVW+WW,0,-1.405,0,R11B,0,0,0,50150,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
9006,-101.3215505,48.2414595,1442,RES1,1,4,1.405,BASEMENT,86800,43400,85WW6MQG+Q3,0,-1.405,0,R11B,0,0,0,43400,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
9037,-101.280031,48.2337225,1520,RES1,1,4,1.405,BASEMENT,190600,95300,85WW6MVX+XC,0,-1.405,0,R11B,0,0,0,95300,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
9057,-101.3041511,48.23955536,665,RES1,1,4,1.405,BASEMENT,127000,63500,85WW6PVC+8F,0,-1.405,0,R11B,0,0,0,63500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
9137,-101.282317,48.2422195,1406,RES1,1,4,1.405,BASEMENT,127000,63500,85WW6MVP+XC,0,-1.405,0,R11B,0,0,0,63500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
9440,-101.3304615,48.23396847,691,RES1,1,7,1.405,SLAB ON GRADE,32400,16200,85WW6PMJ+8M,0,-1.405,0,R11N,0,0,0,16200,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
9454,-101.2937495,48.2422435,1430,RES1,1,4,1.405,BASEMENT,127000,63500,85WW6MVP+FC,0,-1.405,0,R11B,0,0,0,63500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
9505,-101.3018477,48.22916837,2714,RES1,1,7,1.405,SLAB ON GRADE,168000,84000,85WW6MXF+35,0,-1.405,0,R11N,0,0,0,84000,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
9541,-101.3224399,48.23582452,1254,RES1,1,4,1.405,BASEMENT,127000,63500,85WW6MVQ+RJ,0,-1.405,0,R11B,0,0,0,63500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
9545,-101.3057842,48.23617185,1075,RES1,1,4,1.405,BASEMENT,84100,42050,85WW6MQX+R6,0,-1.405,0,R11B,0,0,0,42050,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
9652,-101.3374992,48.2344995,1083,RES1,1,4,1.405,BASEMENT,127000,63500,85WW6MVM+RV,0,-1.405,0,R11B,0,0,0,63500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
9930,-101.273058,48.2416735,1477,RES1,1,4,1.405,BASEMENT,112500,56250,85WW6MVJ+8F,0,-1.405,0,R11B,0,0,0,56250,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
9945,-101.266922,48.2345475,1960,RES1,1,4,1.405,BASEMENT,113600,56800,85WW6MP8+2X,0,-1.405,0,R11B,0,0,0,56800,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
9958,-101.2936724,48.22338677,2970,RES1,2,7,1.405,SLAB ON GRADE,140500,70250,85WW6M8Q+F7,0,-1.405,0,R12N,0,0,0,70250,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
9980,-101.3033416,48.23904474,1411,RES1,1,4,1.405,BASEMENT,127000,63500,85WW6MVQ+QJ,0,-1.405,0,R11B,0,0,0,63500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
10106,-101.3241107,48.23165836,2355,RES1,1,7,1.405,SLAB ON GRADE,103200,51600,85WW6MM9+67,0,-1.405,0,R11N,0,0,0,51600,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
10127,-101.266934,48.2341905,1250,RES1,1,4,1.405,BASEMENT,149000,74500,85WW7M38+8M,0,-1.405,0,R11B,0,0,0,74500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
10138,-101.300365,48.219124,2388,RES1,1,7,1.405,SLAB ON GRADE,136400,68200,85WW6MM7+H9,0,-1.405,0,R11N,0,0,0,68200,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
10158,-101.3300161,48.23509304,1250,RES1,1,4,1.405,BASEMENT,111500,55750,85WW7M38+FX,0,-1.405,0,R11B,0,0,0,55750,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
10438,-101.3150323,48.22735962,722,AGR1,1,7,1.405,SLAB ON GRADE,63000,31500,85WW6PH2+GG,0,-1.405,0,A1LN,0,0,0,31500,0,0,0,8548.48,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
11506,-101.288291,48.2171245,1042,RES1,1,7,1.405,SLAB ON GRADE,93600,46800,85WW6PP9+64,0,-1.405,0,R11N,0,0,0,46800,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
11874,-101.285539,48.21490261,1250,RES1,1,7,1.405,SLAB ON GRADE,120000,60000,85WW6P8C+XX,0,-1.405,0,R11N,0,0,0,60000,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
12124,-101.3302315,48.2117015,963,RES1,1,7,1.405,SLAB ON GRADE,68000,34000,85WW6PH5+PH,0,-1.405,0,R11N,0,0,0,34000,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
12504,-101.2775776,48.21756348,1032,RES1,1,4,1.405,BASEMENT,127000,63500,85WW6PW8+25,0,-1.405,0,R11B,0,0,0,63500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
301,-101.3314453,48.24690398,1007,RES1,2,7,1.41,SLAB ON GRADE,111900,55950,85WW6MQV+W9,0,-1.41,0,R12N,0,0,0,55950,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
415,-101.2944966,48.26071251,2446,COM2,1,7,1.41,SLAB ON GRADE,145500,72750,85WW7M7R+48,0,-1.41,0,C2LN,0,0,0,72750,0,0,0,18834.2,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
923,-101.306321,48.2533295,2729,RES1,1,7,1.41,SLAB ON GRADE,115000,57500,85WW6MCW+RM,0,-1.41,0,R11N,0,0,0,57500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
1712,-101.31646,48.247509,738,RES1,1,5,1.41,CRAWL SPACE,90200,45100,85WW6PR2+R2,0,-1.41,0,R11N,0,0,0,45100,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
1928,-101.31258,48.2425065,6249,RES1,1,4,1.41,BASEMENT,521000,260500,85WW6PW3+PQ,0,-1.41,0,R11B,0,0,0,260500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
2165,-101.305801,48.248835,1179,RES1,1,7,1.41,SLAB ON GRADE,105000,52500,85WW7M3J+XQ,0,-1.41,0,R11N,0,0,0,52500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
2402,-101.2860938,48.25054714,1199,RES1,1,5,1.41,CRAWL SPACE,127000,63500,85WW6JFX+HM,0,-1.41,0,R11N,0,0,0,63500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
4206,-101.3321719,48.2525899,1693,RES1,1,4,1.41,BASEMENT,127000,63500,85WW6MRH+RF,0,-1.41,0,R11B,0,0,0,63500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
4509,-101.328795,48.238965,2232,RES1,1,4,1.41,BASEMENT,79400,39700,85WW6MRJ+R6,0,-1.41,0,R11B,0,0,0,39700,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
5195,-101.3301295,48.234661,3168,RES1,1,4,1.41,BASEMENT,117800,58900,85WW6PP9+9X,0,-1.41,0,R11B,0,0,0,58900,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
5607,-101.2654683,48.22323536,1857,IND2,1,7,1.41,SLAB ON GRADE,96000,48000,85WW7M6R+QQ,0,-1.41,0,I2LN,0,0,0,48000,0,0,0,16787.28,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
5636,-101.284003,48.23218127,1638,RES1,1,4,1.41,BASEMENT,7679000,3839500,85WW6PX2+C7,0,-1.41,0,R11B,0,0,0,3839500,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
5995,-101.2844985,48.2355045,1560,RES1,1,4,1.41,BASEMENT,111500,55750,85WW6MM8+GR,0,-1.41,0,R11B,0,0,0,55750,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
6232,-101.304441,48.230438,1926,RES1,1,5,1.41,CRAWL SPACE,87400,43700,85WW6PPM+2C,0,-1.41,0,R11N,0,0,0,43700,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
6240,-101.279976,48.235496,1843,RES1,1,4,1.41,BASEMENT,116700,58350,85WW6MQF+MR,0,-1.41,0,R11B,0,0,0,58350,0,0,0,0,0,0,0,,,,,,0,0,BERYL_2024_adv41_e10_ResultMaskRaster.tif
